gameId,region,summonerName,tier,rank,wins,losses,win,lane,role,championId,spell1Id,spell2Id,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,totalDamageDealtToChampions,totalHeal,totalUnitsHealed,damageDealtToObjectives,timeCCingOthers,totalDamageTaken,totalMinionsKilled,goldEarned,goldSpent,visionScore,team-firstBlood,team-firstTower,team-firstInhibitor,team-firstBaron,team-firstDragon,team-firstRiftHerald,team-towerKills,team-inhibitorKills,team-baronKills,team-dragonKills,team-vilemawKills,team-riftHeraldKills
1060472568,la2,nik018,DIAMOND,IV,108,121,False,NONE,DUO_SUPPORT,62,4,12,4,4,0,2,1,1,353,0,0,0,0,51178,11225,1387,1,1932,10,12450,106,7102,6950,10,True,False,False,False,False,True,0,0,0,0,0,1
1059619921,la2,Calurdio,DIAMOND,IV,448,409,True,TOP,SOLO,24,12,4,8,5,7,4,2,2,974,2,0,0,0,142037,24766,5964,1,13128,14,27003,212,13961,14075,27,True,True,True,False,False,False,11,2,1,3,0,0
1060293408,la2,Izuánder,DIAMOND,IV,331,323,False,MIDDLE,DUO_CARRY,157,4,14,4,10,9,2,1,1,340,0,0,0,0,82067,20628,4377,1,3987,28,22611,112,8273,7850,13,True,False,False,False,False,False,1,0,0,1,0,0
1056744090,la2,Maasta,DIAMOND,IV,121,116,True,NONE,DUO_SUPPORT,64,54,11,5,4,7,3,2,1,167,1,0,0,0,51138,11643,4931,1,5110,13,15485,16,8090,5730,6,False,True,True,False,True,False,5,1,0,1,0,0
1059694525,la2,tu rco 66,DIAMOND,IV,44,33,False,BOTTOM,DUO_CARRY,13,54,4,16,16,9,4,2,4,222,1,0,0,0,267228,60246,9944,1,17215,32,51756,183,25586,18275,23,False,True,False,False,False,True,7,2,0,0,0,1
1060321160,la2,aatrox d4 player,DIAMOND,IV,655,658,False,MIDDLE,DUO,266,4,12,12,7,6,4,3,3,491,2,1,0,0,212249,39693,26122,1,3061,38,58244,245,16146,15075,26,True,True,True,True,True,False,6,1,1,3,0,0
1060188250,la2,RMMP,DIAMOND,IV,300,321,True,BOTTOM,SOLO,117,4,3,3,9,23,2,1,1,560,0,0,0,0,14998,8325,2910,8,2587,45,17895,2,9098,7495,39,False,True,True,True,False,True,11,5,1,3,0,2
1060318580,la2,ignasave,DIAMOND,IV,153,102,True,TOP,SOLO,39,12,4,6,0,9,6,2,1,0,1,0,0,0,123673,11942,7725,1,15485,13,17190,178,12389,11300,13,False,True,True,True,True,True,10,2,1,4,0,2
1060448280,la2,Best Leblanc,DIAMOND,IV,51,44,False,NONE,DUO_SUPPORT,245,12,4,1,1,0,0,1,0,643,0,0,0,0,53224,2938,1153,1,1541,6,8603,104,4730,4500,10,False,False,False,False,True,False,0,0,0,1,0,0
1060591736,la2,THE PLINSTERPINE,DIAMOND,IV,75,50,True,JUNGLE,NONE,14,4,11,8,3,11,4,3,2,963,2,1,0,0,233043,20109,15479,1,31254,50,35483,65,13927,13925,31,True,False,True,False,True,True,11,3,0,3,0,2
1060279060,la2,Totemkult,DIAMOND,IV,84,92,True,TOP,DUO,54,4,12,0,2,4,0,0,0,936,0,0,0,0,87790,11097,2052,1,5137,24,10319,167,8834,8050,16,True,True,True,True,True,True,8,1,1,3,0,1
1059978309,la2,G2 NachExell,DIAMOND,IV,45,37,True,NONE,DUO_SUPPORT,131,4,32,8,7,23,3,2,2,203,2,0,0,0,27285,14754,1181,1,0,4,12679,17,9448,8385,0,False,True,True,False,False,False,4,1,0,0,0,0
1060593890,la2,omeguin,DIAMOND,IV,78,71,False,TOP,SOLO,106,4,12,5,12,6,2,1,1,372,0,0,0,0,128037,27899,7053,1,18158,28,36902,128,11391,11025,17,False,True,False,False,False,True,5,0,0,0,0,1
1059570911,la2,Al toke Roque,DIAMOND,IV,77,69,False,JUNGLE,NONE,141,11,54,4,8,16,2,1,2,309,0,0,0,0,107506,28148,18363,1,3641,27,39833,29,10921,10575,9,True,False,False,False,True,True,3,0,0,1,0,2
1060580940,la2,Will Herondale,DIAMOND,IV,50,40,False,NONE,DUO,21,21,4,7,7,10,2,2,2,155,2,0,0,0,78623,22612,3087,1,0,11,13977,68,10644,10550,0,False,False,False,False,False,False,0,0,0,0,0,0
1060015642,la2,juego de mierdá,DIAMOND,IV,155,108,False,BOTTOM,DUO_SUPPORT,12,4,14,2,3,11,0,1,0,521,0,0,0,0,25341,7284,6982,5,3047,35,14235,33,6651,5750,27,False,False,False,False,False,False,2,0,0,2,0,0
1060582119,la2,LSL DIBAN,DIAMOND,IV,679,603,True,JUNGLE,NONE,56,4,11,8,3,9,4,2,2,769,2,0,0,0,208806,12574,14096,1,42421,161,33827,47,13772,12200,36,True,True,False,False,True,True,7,1,1,5,0,2
1056359802,la2,Šelene,DIAMOND,IV,84,61,False,BOTTOM,DUO_SUPPORT,111,14,4,1,8,11,0,1,0,467,0,0,0,0,26806,7011,464,4,727,46,16629,31,6886,6575,49,True,True,False,False,True,False,5,0,0,1,0,1
1060183251,la2,Don Juanin,DIAMOND,IV,68,57,True,NONE,DUO_SUPPORT,21,54,4,6,4,12,3,1,2,342,0,0,0,0,67315,19307,411,1,4947,13,7600,53,11533,10150,31,True,True,True,False,False,True,8,1,0,2,0,1
1060603401,la2,ø Matias ø,DIAMOND,IV,74,59,False,JUNGLE,NONE,107,4,11,19,7,6,8,3,3,554,3,1,0,0,169327,32187,16123,1,17945,16,35192,40,16117,18250,19,True,False,False,True,False,False,3,0,1,2,0,0
1060277356,la2,Zaki,DIAMOND,IV,70,67,False,NONE,DUO_SUPPORT,48,11,4,3,5,3,0,1,0,520,0,0,0,0,82255,5876,8290,1,20174,7,18602,11,7068,7050,16,True,True,False,False,False,True,1,0,0,0,0,1
1060377102,la2,LP xRomaaa,DIAMOND,IV,361,331,False,BOTTOM,DUO_SUPPORT,44,4,14,2,4,30,0,1,0,618,0,0,0,0,58680,9324,14305,5,1694,27,19201,51,10135,8350,56,True,False,False,False,True,False,1,0,0,1,0,0
1060310639,la2,Rvsían,DIAMOND,IV,107,75,False,JUNGLE,NONE,120,4,11,14,9,17,7,2,3,713,2,0,0,0,153407,32838,17469,1,19743,45,56531,39,14491,15565,23,True,True,False,False,False,True,3,0,0,1,0,1
1060303475,la2,Herner ,DIAMOND,IV,278,242,False,TOP,DUO,17,4,54,2,18,26,0,1,0,205,0,0,0,0,94930,42054,1645,1,0,49,41230,77,12666,12050,13,False,False,True,False,False,False,6,1,0,2,0,0
1057171965,la2,NICOLIT0900,DIAMOND,IV,160,153,False,JUNGLE,NONE,876,11,4,9,8,9,3,2,3,393,1,0,0,0,198338,40284,17792,1,23632,28,41272,66,13935,13425,11,False,False,False,True,False,False,6,0,2,1,0,0
1057458667,la2,MaarshmellO,DIAMOND,IV,118,128,True,BOTTOM,DUO_CARRY,67,4,7,9,3,2,5,2,2,585,1,0,0,0,135898,14366,5617,2,13228,9,16234,179,12669,10750,23,False,True,True,True,True,False,11,4,1,4,0,1
1060381973,la2,Gate of Steiner,DIAMOND,IV,69,66,True,JUNGLE,NONE,121,11,54,3,5,6,2,1,1,520,0,0,0,0,106803,12706,11076,1,12353,12,22723,12,9876,9400,19,True,True,False,False,True,False,5,0,0,2,0,0
1057883378,la2,Menics,DIAMOND,IV,210,187,False,NONE,DUO,36,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,500,0,False,False,False,False,False,False,0,0,0,0,0,0
1060103065,la2,I Quit lol,DIAMOND,IV,92,91,True,BOTTOM,DUO,84,54,4,7,7,10,2,1,2,370,0,0,0,0,101388,23402,5360,1,4649,2,31811,100,14994,14350,28,True,True,True,True,True,True,8,2,2,4,0,1
1056952938,la2,StarSett,DIAMOND,IV,162,197,True,JUNGLE,NONE,75,54,4,10,2,8,7,3,2,1033,2,2,0,0,147156,35494,10473,1,10678,29,35524,141,17609,16850,18,False,False,True,False,False,True,11,3,0,2,0,1
1060269076,la2,Tottysensual,DIAMOND,IV,31,19,False,JUNGLE,NONE,11,11,4,6,8,7,2,2,2,523,1,0,0,0,240347,16673,12284,1,23201,3,30814,63,14095,13825,16,True,True,False,False,False,True,6,0,0,1,0,1
1059748242,la2,Alextint0r,DIAMOND,IV,141,113,False,TOP,DUO_SUPPORT,1,4,14,15,9,14,5,3,3,270,1,1,0,0,79706,36994,4605,1,711,34,19080,60,15742,14200,0,True,True,True,False,False,False,2,1,0,0,0,0
1060591307,la2,Hunter72,DIAMOND,IV,371,345,True,BOTTOM,DUO_CARRY,81,4,7,16,4,15,6,2,3,605,2,0,0,0,187828,38543,4915,2,24287,4,22289,171,16235,14475,31,False,True,True,True,False,False,10,2,1,4,0,0
1060088768,la2,NøT Cote uwu,DIAMOND,IV,124,127,False,BOTTOM,DUO_SUPPORT,89,14,4,1,7,9,0,1,0,581,0,0,0,0,23191,5123,234,3,2527,34,18045,38,6797,6575,60,True,False,False,False,False,False,4,0,0,2,0,1
1060601980,la2,The Great ìvar,DIAMOND,IV,162,184,True,JUNGLE,NONE,56,11,4,12,4,13,5,2,3,877,1,0,0,0,153225,20402,16844,1,43173,195,33541,30,13060,12250,21,True,True,True,False,True,True,9,1,0,4,0,2
1060595135,la2,monotroop30,DIAMOND,IV,325,292,True,BOTTOM,DUO_CARRY,81,3,4,10,2,2,5,2,2,739,1,0,0,0,172000,20118,910,1,20559,3,10563,194,14223,12725,28,False,True,True,True,True,False,9,2,2,4,0,0
1060217901,la2,BRUIXA DOLENTA ,DIAMOND,IV,98,103,False,MIDDLE,DUO,9,4,54,12,10,21,3,2,4,386,1,0,0,0,181471,52104,16257,1,401,60,50483,128,19825,16925,47,True,True,True,False,False,True,7,2,0,4,0,2
1059239743,la2,Quick Death,DIAMOND,IV,113,100,True,NONE,DUO_SUPPORT,75,12,6,0,1,1,0,0,0,710,0,0,0,0,43392,3939,196,1,1997,10,10738,100,4573,4050,14,False,True,False,False,True,True,2,0,0,2,0,1
1060456673,la2,plinos UwU,DIAMOND,IV,135,144,False,JUNGLE,NONE,516,54,4,5,12,10,3,2,2,259,1,0,0,0,117535,32501,2530,1,622,50,41713,101,13880,13525,25,True,False,False,False,False,False,0,0,0,0,0,0
1060267396,la2,AS7 Wazowski,DIAMOND,IV,194,172,True,BOTTOM,DUO_CARRY,202,7,4,7,4,6,4,1,2,906,0,0,0,0,130161,14591,4444,2,11420,25,15642,161,11011,10450,26,False,True,True,True,False,True,8,1,1,2,0,2
1060240479,la2,Dunnis,DIAMOND,IV,261,285,True,BOTTOM,DUO,4,4,54,2,7,23,0,1,0,519,0,0,0,0,80390,15834,3194,1,3997,53,21273,82,12741,11300,14,False,False,True,False,True,False,8,1,0,3,0,0
1060602697,la2,Tøxic Machucho,DIAMOND,IV,134,127,True,TOP,SOLO,236,4,54,15,4,5,12,2,2,622,3,0,0,0,170641,39409,7408,1,11475,4,22016,167,19466,17350,17,True,False,True,False,False,False,7,1,0,3,0,0
1060477986,la2,Waver,DIAMOND,IV,94,94,True,BOTTOM,DUO_CARRY,157,4,3,14,8,10,8,4,2,770,2,2,1,0,286446,54618,9795,1,22216,58,39012,221,19901,18720,17,False,True,False,False,False,True,10,1,1,1,0,1
1059347363,la2,MadnessButt,DIAMOND,IV,45,41,True,NONE,DUO_SUPPORT,105,4,32,18,11,17,4,4,6,183,4,2,1,0,48919,34572,1154,1,894,15,24772,10,13795,12400,0,True,True,True,False,False,False,4,2,0,0,0,0
1060118561,la2,Raskolnikov,DIAMOND,IV,80,87,False,JUNGLE,NONE,107,54,4,16,9,7,7,2,3,307,3,0,0,0,219904,44033,32870,1,10984,23,64028,144,20795,20725,26,False,False,False,False,True,False,4,0,0,3,0,0
1058856458,la2,Cosmic Sky,DIAMOND,IV,59,30,False,BOTTOM,DUO_SUPPORT,115,4,54,6,4,1,3,1,1,477,0,0,0,0,91898,14373,1259,1,6259,17,11410,75,12632,10750,28,False,False,False,False,False,True,2,0,0,1,0,1
1060601980,la2,Dram World,DIAMOND,IV,48,50,True,BOTTOM,DUO_CARRY,51,7,4,8,5,12,3,2,3,672,1,0,0,0,129438,23524,6699,3,10322,24,16986,169,12130,10775,27,True,True,True,False,True,True,9,1,0,4,0,2
1058121642,la2,khada jhin 4444,DIAMOND,IV,389,398,False,NONE,DUO_SUPPORT,202,4,3,1,3,4,0,1,0,536,0,0,0,0,54301,6785,871,1,1043,13,6693,106,5299,4800,7,False,False,False,False,False,False,0,0,0,0,0,0
1055372135,la2,Wra,DIAMOND,IV,59,48,True,TOP,SOLO,62,4,32,20,12,24,6,2,5,162,4,0,0,0,79703,33718,15805,1,2126,22,49807,46,16530,15300,0,True,True,True,False,False,False,4,2,0,0,0,0
1058223955,la2,God Glon,DIAMOND,IV,112,86,False,MIDDLE,SOLO,42,12,4,4,6,8,2,2,2,685,1,0,0,0,144440,26666,3261,1,8863,2,20759,190,10927,10383,32,False,False,False,False,True,False,5,0,0,2,0,1
1060471717,la2,dask,DIAMOND,IV,278,289,True,BOTTOM,DUO_SUPPORT,516,32,4,9,14,30,2,2,1,152,1,0,0,0,86556,33758,2666,1,0,69,51307,48,16594,15250,0,True,True,True,False,False,False,4,3,0,0,0,0
1060162222,la2,Capitán Pirata,DIAMOND,IV,233,210,False,TOP,SOLO,48,4,12,5,6,2,2,1,2,753,0,0,0,0,130421,20314,13369,1,12120,17,31708,179,10983,9575,33,True,False,False,False,True,True,5,0,0,2,0,1
1060421474,la2,quilicura,DIAMOND,IV,51,41,False,JUNGLE,NONE,11,4,11,14,11,5,5,4,3,557,1,1,1,0,154845,25148,8589,1,11340,3,32025,47,14199,13525,28,True,True,False,True,False,False,3,0,1,2,0,1
1060282067,la2,Remember My Yi,DIAMOND,IV,330,329,True,JUNGLE,NONE,11,11,14,14,12,13,3,3,4,577,4,1,0,0,274895,36257,14462,1,66033,4,41535,50,18176,17600,18,False,True,True,False,True,True,7,2,1,3,0,2
1060241166,la2,rostpick,DIAMOND,IV,130,158,False,MIDDLE,SOLO,101,21,4,4,9,9,0,1,0,656,0,0,0,0,162469,25858,2009,1,3098,26,18641,171,10436,10860,17,False,False,False,False,False,False,1,0,0,3,0,0
1060075185,la2,Kizeto,DIAMOND,IV,198,204,False,JUNGLE,NONE,141,4,11,9,10,13,6,2,1,609,1,0,0,0,183423,21983,15620,1,19298,10,44629,51,13540,12425,39,True,False,False,False,False,False,5,0,1,2,0,0
1059497529,la2,Muerte a Teemo,DIAMOND,IV,25,36,False,NONE,DUO_SUPPORT,235,4,13,6,11,15,3,3,2,189,2,1,0,0,46956,19426,6681,5,548,45,20140,42,11354,11050,0,False,False,False,False,False,False,0,0,0,0,0,0
1060405859,la2,Cherry ßlossõm,DIAMOND,IV,64,69,False,BOTTOM,DUO_CARRY,498,4,7,9,7,7,3,2,2,524,1,0,0,0,159967,22939,3446,3,3765,12,22006,216,13677,13550,16,True,True,False,False,False,False,1,0,0,1,0,0
1060373813,la2,GRACIAS UNIVERSO,DIAMOND,IV,20,27,True,JUNGLE,NONE,106,4,11,15,4,12,7,2,3,992,4,0,0,0,270366,32368,17440,1,31050,40,42050,68,17804,15025,37,True,False,True,False,False,True,11,4,1,3,0,1
1056651391,la2,undercraft,DIAMOND,IV,76,63,False,TOP,SOLO,114,4,12,23,9,5,7,3,5,434,3,2,0,0,219381,65816,33907,7,25119,15,59409,212,21164,20245,24,True,False,False,False,False,True,5,1,0,0,0,2
1052627886,la2,MrTroute21,DIAMOND,IV,46,49,False,NONE,DUO_SUPPORT,38,12,4,1,8,1,0,1,0,232,0,0,0,0,39228,8696,848,1,0,13,18612,68,4635,3800,1,False,False,False,False,True,False,0,0,0,2,0,0
1059894392,la2,Dasa18,DIAMOND,IV,18,16,False,MIDDLE,DUO_SUPPORT,555,32,4,12,10,10,4,4,3,180,2,1,1,0,24804,17492,4935,1,0,26,21938,4,15334,13000,0,False,False,False,False,False,False,2,1,0,0,0,0
1060080926,la2,PsychoHook,DIAMOND,IV,101,87,True,BOTTOM,DUO_SUPPORT,412,14,4,3,0,11,3,1,1,0,0,0,0,0,22477,7608,1149,5,3245,31,6069,22,7584,6625,26,True,True,True,False,True,True,11,2,0,3,0,1
1055249609,la2,Neoside,DIAMOND,IV,183,161,False,BOTTOM,DUO_SUPPORT,43,14,4,0,7,5,0,0,0,1026,0,0,0,0,30118,8928,497,1,999,14,18026,29,6874,6200,80,True,True,False,False,True,True,4,0,0,1,0,2
1059871307,la2,YendalsDeus,DIAMOND,IV,68,81,True,JUNGLE,NONE,35,14,11,15,6,10,4,2,3,388,1,0,0,0,83750,19856,4991,1,13674,22,19652,15,11540,9200,16,True,True,True,False,True,True,5,1,0,2,0,1
1057722639,la2,tu pana miguel,DIAMOND,IV,92,79,False,TOP,SOLO,17,4,14,0,5,2,0,0,0,566,0,0,0,0,89415,9847,1495,1,12452,21,12098,139,7686,6825,24,False,False,False,False,False,False,4,0,0,1,0,0
1060066360,la2,Lynx Proud,DIAMOND,IV,118,106,False,MIDDLE,SOLO,7,14,4,12,4,7,10,2,2,1163,2,0,0,0,80831,24063,2500,1,550,16,23736,148,11755,10400,25,True,False,False,False,False,False,4,0,0,1,0,0
1060602632,la2,hide ön bush,DIAMOND,IV,211,184,False,MIDDLE,SOLO,268,4,1,7,12,12,3,1,1,559,0,0,0,0,216330,41945,452,1,1738,26,31752,184,14588,14575,34,True,False,False,True,True,True,3,0,1,4,0,1
1053527996,la2,NO HAY CHANZE,DIAMOND,IV,316,328,False,NONE,DUO,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,0,0,False,False,False,False,False,False,0,0,0,0,0,0
1060464117,la2,LoloProd,DIAMOND,IV,98,73,False,MIDDLE,SOLO,91,14,4,6,15,6,0,1,0,268,0,0,0,0,135276,25998,4514,1,7123,5,32994,163,11495,10550,14,False,True,False,False,False,False,1,0,0,0,0,0
1059613171,la2,MrPiña,DIAMOND,IV,194,150,False,TOP,DUO_SUPPORT,110,4,21,10,11,13,3,2,2,264,1,0,0,0,73535,31319,1387,1,1069,32,20531,56,14047,14250,0,False,True,False,False,False,False,1,0,0,0,0,0
1060085124,la2,Ambission,DIAMOND,IV,201,157,False,TOP,DUO,164,14,12,2,9,1,0,1,0,402,0,0,0,0,64393,12254,3677,1,1860,21,24022,122,6392,6375,14,False,False,False,False,True,False,0,0,0,1,0,0
1060466842,la2,Cherry Blössom,DIAMOND,IV,337,273,True,BOTTOM,DUO_SUPPORT,99,4,21,6,7,12,3,1,2,270,0,0,0,0,32977,12681,633,1,6547,31,11656,18,9556,9775,46,False,True,True,True,True,True,10,2,1,4,0,1
1050567487,la2,Catzenr,DIAMOND,IV,105,47,True,MIDDLE,DUO,517,4,12,10,4,9,6,2,2,745,2,0,0,0,85406,22761,11164,6,7160,35,24613,116,10997,9825,20,False,False,True,True,False,True,9,1,1,2,0,2
1060393858,la2,mlem,DIAMOND,IV,92,95,False,BOTTOM,DUO_SUPPORT,117,3,4,0,4,7,0,0,0,737,0,0,0,0,19423,3370,1463,4,1150,22,11504,36,6248,5485,61,True,False,False,False,True,False,3,0,0,2,0,0
1060148677,la2,Jg bad go next,DIAMOND,IV,54,61,True,TOP,SOLO,39,12,4,11,4,8,6,3,3,483,3,2,0,0,240226,29020,10150,1,22142,6,33159,270,16189,15870,26,False,True,True,False,True,False,8,1,1,4,0,0
1060591656,la2,CDS Hombre Bala,DIAMOND,IV,106,86,True,MIDDLE,SOLO,131,14,4,17,6,3,5,3,4,391,2,1,0,0,272973,29901,5030,1,36437,5,21683,197,18556,15575,14,True,True,True,True,False,False,11,3,2,4,0,1
1053050920,la2,Kroszch,DIAMOND,IV,33,26,True,JUNGLE,NONE,19,11,4,6,3,4,3,2,2,1091,1,0,0,0,127390,11067,18337,1,37082,22,31120,21,9878,9275,31,True,True,True,True,True,True,11,3,1,3,0,2
1057639931,la2,Sweet I Pain ,DIAMOND,IV,145,115,False,JUNGLE,NONE,131,4,11,11,7,11,4,2,3,657,2,0,0,0,257225,32714,12156,1,35879,15,33062,62,16561,14725,22,False,True,False,False,True,True,5,0,0,4,0,2
1059378195,la2,Emelbar,DIAMOND,IV,124,98,False,BOTTOM,DUO_CARRY,236,3,4,2,5,2,0,1,0,769,0,0,0,0,122162,9214,1928,1,883,3,17513,191,10844,9950,19,True,False,False,False,False,True,1,0,0,0,0,1
1060302629,la2,Hauwu,DIAMOND,IV,160,111,True,BOTTOM,DUO_CARRY,523,4,3,14,8,8,4,2,5,365,1,0,0,0,226051,34492,7790,1,29993,33,24965,217,17128,15475,25,True,True,True,True,False,False,11,4,1,2,0,0
1056802394,la2,M e y s s,DIAMOND,IV,122,108,True,BOTTOM,DUO_CARRY,16,4,21,1,5,25,0,1,0,629,0,0,0,0,69597,10447,38483,5,3457,55,24420,100,10718,9650,16,False,False,True,False,False,False,11,4,1,3,0,0
1055843284,la2,Chrołlo,DIAMOND,IV,84,61,True,TOP,DUO_SUPPORT,238,32,4,19,15,18,4,2,5,197,4,0,0,0,89990,32005,5551,1,407,11,33939,57,18532,16850,0,True,True,True,False,False,False,4,1,0,0,0,0
1056678613,la2,MARCELFAKEH,DIAMOND,IV,125,100,True,NONE,DUO_SUPPORT,875,54,14,15,3,4,6,2,3,220,3,0,0,0,79137,20071,4475,1,16548,105,13871,60,13955,13500,6,False,True,False,False,False,False,5,0,0,2,0,0
1051713919,la2,GoblinsYT11,DIAMOND,IV,361,364,False,BOTTOM,DUO_SUPPORT,117,3,4,1,8,17,0,1,0,323,0,0,0,0,14491,4765,2251,5,73,23,16806,11,6760,6250,16,True,False,False,False,False,False,0,0,0,1,0,0
1053781286,la2,BefreshMcFly,DIAMOND,IV,198,221,False,NONE,DUO_SUPPORT,16,4,6,0,11,1,0,0,0,179,0,0,0,0,19810,4901,2691,4,543,17,15686,38,3252,2925,15,False,False,False,False,False,False,1,0,0,0,0,0
1060458889,la2,Kinazo,DIAMOND,IV,295,299,False,BOTTOM,DUO_SUPPORT,16,4,7,1,8,16,0,1,0,428,0,0,0,0,14732,5913,23906,5,107,32,16005,22,6911,6775,47,False,False,False,False,True,False,0,0,0,2,0,0
1060596809,la2,DFG Drâker,DIAMOND,IV,263,259,False,NONE,DUO_SUPPORT,777,4,12,0,5,0,0,0,0,311,0,0,0,0,30907,5665,418,1,0,10,7821,63,3313,2775,7,False,False,False,False,False,False,0,0,0,0,0,0
1060406129,la2,Barry Allenn,DIAMOND,IV,254,205,False,TOP,DUO_SUPPORT,246,14,4,17,15,11,5,4,3,96,3,2,2,0,90695,27068,3090,1,1706,13,27320,62,15905,15850,0,True,False,False,False,False,False,2,0,0,0,0,0
1060189382,la2,SQNY,DIAMOND,IV,339,305,False,JUNGLE,NONE,141,4,11,3,6,1,2,1,1,738,0,0,0,0,138299,9624,11294,1,23271,13,26852,16,8666,8575,22,True,True,False,False,True,True,2,0,0,1,0,1
1060476592,la2,Rosado,DIAMOND,IV,87,57,False,NONE,DUO_SUPPORT,25,14,4,9,13,27,2,2,2,140,1,0,0,0,45949,23059,1979,1,151,64,25095,22,12909,12500,0,True,False,False,False,False,False,1,0,0,0,0,0
1057535649,la2,Guul ,DIAMOND,IV,81,81,False,BOTTOM,DUO_SUPPORT,147,54,3,6,10,12,3,1,2,470,0,0,0,0,78371,15270,17356,5,4182,43,28403,35,14452,14350,65,True,True,False,True,True,True,7,1,1,2,0,1
1060331806,la2,DrumberGhost,DIAMOND,IV,103,79,False,JUNGLE,NONE,107,11,54,1,13,9,0,1,0,358,0,0,0,0,112252,12784,12042,1,11373,22,40205,8,11466,10735,21,True,True,False,False,True,True,5,0,0,1,0,1
1060087986,la2,Orcbolg,DIAMOND,IV,83,76,False,JUNGLE,NONE,33,11,54,4,16,27,2,1,1,320,0,0,0,0,113641,26861,6053,1,1814,96,52434,8,15308,14050,20,False,True,False,False,False,False,4,0,0,2,0,0
1058923199,la2,NO GANKEO GlLES,DIAMOND,IV,170,152,False,BOTTOM,DUO_SUPPORT,89,4,14,2,11,17,0,1,0,271,0,0,0,0,19219,9059,2055,5,2801,51,23413,19,7088,6475,53,False,False,False,False,True,True,3,0,0,2,0,1
1058957093,la2,MRpenacho,DIAMOND,IV,133,92,False,JUNGLE,NONE,104,11,4,7,12,8,3,2,2,285,1,0,0,0,130693,26123,10034,1,17632,29,33328,29,11955,11410,33,True,False,False,True,False,True,4,0,1,0,0,1
1060441707,la2,Shattered Dreams,DIAMOND,IV,224,206,False,TOP,SOLO,266,4,12,4,7,5,3,1,1,526,0,0,0,0,113310,19067,14570,1,229,18,39258,185,9806,8815,21,True,False,False,False,True,False,2,0,0,3,0,1
1060582187,la2,Nipsu,DIAMOND,IV,745,744,True,MIDDLE,SOLO,157,14,4,16,10,8,7,3,4,338,2,1,0,0,373797,42146,8672,1,39869,52,35474,259,19617,18150,33,False,True,False,True,False,False,7,1,2,3,0,1
